step,phase,total_halted,avg_speed,long_waiting,avg_density
3267,3,2,8.739167404923917,2,0.008281760105713526
3268,3,2,8.976968855198876,2,0.008281760105713526
3269,3,2,9.840928583745006,2,0.008281760105713526
3270,3,2,10.381908365115121,2,0.008281760105713526
3271,3,2,11.271693327927146,2,0.008281760105713526
3272,3,2,11.776718986897246,2,0.008281760105713526
3273,3,2,11.456115806721565,2,0.008281760105713526
3274,3,2,10.598518917666818,2,0.008281760105713526
3275,3,2,10.044338269335695,2,0.007694781636083792
3276,3,2,9.39363380458701,2,0.007694781636083792
3277,3,5,8.271488566433947,2,0.007115796481263162
3278,3,5,7.507970586159419,2,0.0059498328568127964
3279,3,5,6.365879935716978,2,0.0059498328568127964
3280,0,4,7.43987374353436,0,0.003577900696391743
3281,0,3,7.393776973223474,0,0.003577900696391743
3282,0,3,7.618244818491875,0,0.003577900696391743
3283,0,4,9.261899555026778,0,0.0024119370719413785
3284,0,4,9.26056406850374,0,0.0024119370719413785
3285,0,4,9.260395983682377,0,0.0024119370719413785
3286,0,4,9.260105735447,0,0.0024119370719413785
3287,0,4,9.26,0,0.0024119370719413785
3288,0,4,9.26,0,0.0024119370719413785
3289,0,4,9.26,0,0.0024119370719413785
3290,0,4,9.26,0,0.0024119370719413785
3291,0,4,9.26,0,0.0024119370719413785
3292,0,4,9.26,0,0.0024119370719413785
3293,0,4,9.26,0,0.0024119370719413785
3294,0,4,9.26,0,0.0024119370719413785
3295,0,4,9.26,0,0.0024119370719413785
3296,0,4,9.26,0,0.0024119370719413785
3297,0,4,9.26,0,0.0024119370719413785
3298,0,4,9.26,0,0.0024119370719413785
3299,0,4,9.26,0,0.0024119370719413785
3300,1,2,11.575000000000001,0,0.0012059685359706895
3301,1,2,11.575000000000001,0,0.0012059685359706895
3302,1,2,11.575000000000001,0,0.0012059685359706895
3303,1,2,11.575000000000001,0,0.0012059685359706895
3304,1,2,11.575000000000001,0,0.0012059685359706895
3305,1,2,11.575000000000001,0,0.0012059685359706895
3306,1,2,11.575000000000001,2,0.0012059685359706895
3307,1,2,11.575000000000001,2,0.0012059685359706895
3308,1,2,11.575000000000001,2,0.0012059685359706895
3309,1,2,11.575000000000001,2,0.0012059685359706895
3310,1,2,11.575000000000001,2,0.0012059685359706895
3311,1,2,11.575000000000001,2,0.0012059685359706895
3312,1,2,9.901091666666668,2,0.00535678985889176
3313,1,2,8.188254442653855,2,0.008321765017233852
3314,1,2,8.932348087126718,2,0.008321765017233852
3315,1,2,9.961822849571195,2,0.008321765017233852
3316,1,2,10.112800762263221,2,0.008321765017233852
3317,1,2,11.261262597953356,2,0.008321765017233852
3318,1,2,11.931809384885659,2,0.008321765017233852
3319,1,2,12.400786410207992,2,0.008321765017233852
3320,2,0,12.667283155570402,0,0.007115796481263162
3321,2,0,12.630669506400624,0,0.007115796481263162
3322,2,0,12.189132904955036,0,0.007115796481263162
3323,2,0,12.664925030564644,0,0.0053308427904718405
3324,2,0,11.165983745234158,0,0.0053308427904718405
3325,2,0,9.498437129549558,0,0.0053308427904718405
3326,2,1,7.687403982530127,0,0.0053308427904718405
3327,2,3,6.41166365978367,0,0.004724826258340845
3328,2,5,7.028026352258504,0,0.0035378957848714184
3329,2,5,6.959054116899505,0,0.0035378957848714184
3330,2,5,6.953997542261976,0,0.0035378957848714184
3331,2,6,6.945579513614102,0,0.0035378957848714184
3332,2,6,6.945033070974534,0,0.0035378957848714184
3333,2,6,6.945,0,0.0035378957848714184
3334,2,6,6.945,0,0.0035378957848714184
3335,2,6,6.945,0,0.0035378957848714184
3336,2,6,6.945,0,0.0035378957848714184
3337,2,6,6.945,0,0.0035378957848714184
3338,2,6,6.945,0,0.0035378957848714184
3339,2,6,6.945,0,0.0035378957848714184
3340,3,4,9.26,0,0.002371932160421054
3341,3,4,9.26,0,0.002371932160421054
3342,3,4,9.26,0,0.002371932160421054
3343,3,4,9.26,0,0.002371932160421054
3344,3,4,9.26,0,0.002371932160421054
3345,3,4,9.26,0,0.002371932160421054
3346,3,4,9.26,0,0.002371932160421054
3347,3,4,9.26,0,0.002371932160421054
3348,3,4,9.26,0,0.002371932160421054
3349,3,4,9.26,0,0.002371932160421054
3350,3,4,9.26,0,0.002371932160421054
3351,3,4,9.26,0,0.002371932160421054
3352,3,4,9.26,0,0.002371932160421054
3353,3,4,9.26,0,0.002371932160421054
3354,3,4,9.26,0,0.002371932160421054
3355,3,4,9.26,1,0.002371932160421054
3356,3,4,9.26,3,0.002371932160421054
3357,3,4,9.26,4,0.002371932160421054
3358,3,4,9.26,4,0.002371932160421054
3359,3,4,9.26,4,0.002371932160421054
3360,0,2,6.0570375,2,0.00774277986241322
3361,0,2,7.293523972980985,2,0.008927781549364846
3362,0,2,8.131833391649042,2,0.011339718621306226
3363,0,2,8.588339821949559,2,0.011939670625145919
3364,0,2,8.240933770256683,2,0.01193967062514592
3365,0,2,8.068222830083405,2,0.01193967062514592
3366,0,2,8.355419292669147,2,0.01193967062514592
3367,0,3,9.43641905321781,2,0.01193967062514592
3368,0,3,9.69642686236158,2,0.01193967062514592
3369,0,2,9.29299827178893,2,0.01193967062514592
3370,0,2,9.26867265834201,2,0.01193967062514592
3371,0,2,8.984493438335486,2,0.011339718621306227
3372,0,3,8.390065653552183,2,0.011339718621306227
3373,0,4,7.993282172390086,2,0.010752740151676493
3374,0,5,7.283333144617234,2,0.010752740151676493
3375,0,6,7.598962491628302,2,0.009586776527226127
3376,0,7,6.87315053000338,2,0.009586776527226127
3377,0,9,7.037128770607969,2,0.008401774840274502
3378,0,10,7.364016099039447,2,0.007801822836434808
3379,0,10,7.280745794524211,2,0.007801822836434808
3380,1,8,7.285953522418833,0,0.006595854300464118
3381,1,6,7.086406236081033,0,0.006595854300464118
3382,1,6,6.797317930959991,0,0.006595854300464118
3383,1,6,7.665030808930051,0,0.005389885764493428
3384,1,6,7.659617903303027,0,0.004783869232362433
3385,1,6,7.826697940869923,0,0.004783869232362433
3386,1,6,8.537002508626582,0,0.00418391722852274
3387,1,6,9.26,0,0.003577900696391743
3388,1,6,9.26,0,0.003577900696391743
3389,1,6,9.26,0,0.003577900696391743
3390,1,6,9.26,0,0.003577900696391743
3391,1,6,9.26,0,0.003577900696391743
3392,1,6,9.26,0,0.003577900696391743
3393,1,6,9.26,0,0.003577900696391743
3394,1,6,9.26,0,0.003577900696391743
3395,1,6,9.26,0,0.003577900696391743
3396,1,6,9.26,0,0.003577900696391743
3397,1,6,9.26,0,0.003577900696391743
3398,1,6,9.26,0,0.003577900696391743
3399,1,6,9.26,0,0.003577900696391743
3400,2,4,8.509291666666668,0,0.0059898377683331215
3401,2,2,8.640608393174253,1,0.0059898377683331215
3402,2,2,9.206637749475432,1,0.0059898377683331215
3403,2,2,9.641542237871548,1,0.0059898377683331215
3404,2,2,9.921515320331292,1,0.004783869232362433
3405,2,2,10.568745584256806,1,0.004783869232362432
3406,2,2,10.246935525628528,2,0.004783869232362433
3407,2,2,10.10635607274366,2,0.004783869232362433
3408,2,2,8.519626876602922,2,0.010720728554965272
3409,2,2,8.733495554508638,2,0.011293649181494595
3410,2,2,8.940175453348969,2,0.011293649181494595
3411,2,2,9.97587581297683,2,0.011293649181494598
3412,2,2,10.15604136606972,2,0.010693697177654905
3413,2,3,10.333565435194343,2,0.010693697177654905
3414,2,3,10.908989897165862,2,0.010693697177654905
3415,2,3,10.965481087162301,2,0.010087680645523909
3416,2,3,11.088593964339287,2,0.009487728641684215
3417,2,4,10.303650984174324,2,0.009487728641684215
3418,2,4,9.910222959925159,2,0.008887776637844522
3419,2,4,8.985689570042535,2,0.008281760105713526
3420,3,2,7.807449930772634,0,0.007115796481263161
3421,3,3,7.112032025660594,0,0.005936859322602837
3422,3,4,7.1249712073787235,0,0.005349880852973103
3423,3,6,8.193340463500006,0,0.0041839172285227395
3424,3,6,8.137961144081412,0,0.0041839172285227395
3425,3,7,8.106342529872586,0,0.0041839172285227395
3426,3,7,8.104552944867054,0,0.0041839172285227395
3427,3,7,8.102581603524085,0,0.0041839172285227395
3428,3,7,8.102500000000001,0,0.0041839172285227395
3429,3,7,8.102509911871268,0,0.0041839172285227395
3430,3,7,8.102500000000001,0,0.0041839172285227395
3431,3,7,8.102500000000001,0,0.0041839172285227395
3432,3,7,8.102500000000001,0,0.0041839172285227395
3433,3,7,8.102500000000001,0,0.0041839172285227395
3434,3,7,8.102500000000001,0,0.0041839172285227395
3435,3,7,8.102500000000001,0,0.0041839172285227395
3436,3,7,8.102500000000001,0,0.0041839172285227395
3437,3,7,8.102500000000001,0,0.0041839172285227395
3438,3,7,8.102500000000001,0,0.0041839172285227395
3439,3,7,8.102500000000001,0,0.0041839172285227395
3440,0,5,10.4175,0,0.0030179536040723753
3441,0,5,10.4175,0,0.0030179536040723753
3442,0,5,10.4175,1,0.0030179536040723753
3443,0,5,10.4175,1,0.0030179536040723753
3444,0,5,10.4175,1,0.0030179536040723753
3445,0,5,10.4175,1,0.0030179536040723753
3446,0,5,10.4175,2,0.0030179536040723753
3447,0,5,10.4175,2,0.0030179536040723753
3448,0,5,10.4175,2,0.0030179536040723753
3449,0,5,10.4175,2,0.0030179536040723753
3450,0,5,10.4175,3,0.0030179536040723753
3451,0,5,10.4175,3,0.0030179536040723753
3452,0,5,10.4175,4,0.0030179536040723753
3453,0,5,10.4175,4,0.0030179536040723753
3454,0,5,10.4175,5,0.0030179536040723753
3455,0,5,10.4175,5,0.0030179536040723753
3456,0,5,7.705983333333335,5,0.007169859235883894
3457,0,5,7.715094469183458,5,0.008954812926675213
3458,0,5,8.487018742648262,5,0.010133750085335536
3459,0,5,9.189062424340998,5,0.010133750085335536
3460,1,3,9.347065832442702,3,0.010133750085335536
3461,1,1,10.600347595365264,1,0.008927781549364848
3462,1,1,11.089446956126638,1,0.008927781549364846
3463,1,1,11.295598369215208,1,0.008927781549364846
3464,1,1,11.511165371631998,1,0.008927781549364846
3465,1,1,11.345266337171902,1,0.008927781549364846
3466,1,1,11.240980294951745,1,0.007721813013394158
3467,1,1,9.811620602623512,1,0.007721813013394158
3468,1,1,8.393737893154897,1,0.007721813013394158
3469,1,2,8.118283632207048,1,0.005928866007793735
3470,1,3,7.590132470637361,1,0.005328914003954042
3471,1,4,7.966893134084356,1,0.004143912317002414
3472,1,5,7.7252688828156515,1,0.004143912317002414
3473,1,5,7.344797545567162,1,0.004143912317002414
3474,1,6,7.130281023652828,1,0.004143912317002414
3475,1,7,6.953555589680028,1,0.004143912317002414
3476,1,7,6.948170766813159,1,0.004143912317002414
3477,1,7,6.945536713095798,1,0.004143912317002414
3478,1,7,6.945099976085362,1,0.004143912317002414
3479,1,7,6.945057843762412,1,0.004143912317002414
3480,2,5,8.102500000000001,0,0.002937943781031725
3481,2,4,8.215532234401692,0,0.002937943781031725
3482,2,4,8.372942890674436,0,0.002937943781031725
3483,2,4,9.26,0,0.0023319272489007287
3484,2,4,9.26,0,0.0023319272489007287
3485,2,4,9.26,0,0.0023319272489007287
3486,2,4,9.26,0,0.0023319272489007287
3487,2,4,9.26,0,0.0023319272489007287
3488,2,4,9.26,0,0.0023319272489007287
3489,2,4,9.26,0,0.0023319272489007287
3490,2,4,9.26,0,0.0023319272489007287
3491,2,4,9.26,0,0.0023319272489007287
3492,2,4,9.26,0,0.0023319272489007287
3493,2,4,9.26,0,0.0023319272489007287
3494,2,4,9.26,0,0.0023319272489007287
3495,2,4,9.26,0,0.0023319272489007287
3496,2,4,9.26,0,0.0023319272489007287
3497,2,4,9.26,0,0.0023319272489007287
3498,2,4,9.260008412847261,1,0.0023319272489007287
3499,2,4,9.26,1,0.0023319272489007287
3500,3,2,11.575000000000001,1,0.0011659636244503644
3501,3,2,11.575000000000001,1,0.0011659636244503644
3502,3,2,11.575000000000001,1,0.0011659636244503644
3503,3,2,11.575000000000001,1,0.0011659636244503644
3504,3,2,8.216241666666667,2,0.006515844477423469
3505,3,2,9.203885759074252,2,0.008281760105713526
3506,3,2,9.690826275517688,2,0.008281760105713526
3507,3,2,11.321032895458673,2,0.008281760105713526
3508,3,2,11.351466414646616,2,0.008281760105713526
3509,3,2,11.887141542792557,2,0.008281760105713526
3510,3,2,12.092202173056839,2,0.008281760105713526
3511,3,2,12.528548634845547,2,0.008281760105713526
3512,3,2,12.010214899230819,2,0.008281760105713526
3513,3,2,10.9909207931113,2,0.008281760105713526
3514,3,2,9.991288186196249,2,0.008281760105713526
3515,3,2,8.44378123322146,2,0.008281760105713526
3516,3,3,7.194820472205854,2,0.007115796481263162
3517,3,4,6.9514947854337485,2,0.005930794794311534
3518,3,5,6.870097294000309,2,0.0053308427904718405
3519,3,7,6.594940912146526,2,0.0053308427904718405
3520,0,6,6.950832423034746,0,0.003577900696391743
3521,0,4,7.12745155190466,0,0.003577900696391743
3522,0,4,7.347022893870762,0,0.003577900696391743
3523,0,4,7.646247343927368,0,0.003577900696391743
3524,0,4,9.260011555322153,0,0.0024119370719413785
3525,0,4,9.26,0,0.0024119370719413785
3526,0,4,9.26,0,0.0024119370719413785
3527,0,4,9.26,0,0.0024119370719413785
3528,0,4,9.26,0,0.0024119370719413785
3529,0,4,9.26,0,0.0024119370719413785
3530,0,4,9.26,0,0.0024119370719413785
3531,0,4,9.26,0,0.0024119370719413785
3532,0,4,9.26,0,0.0024119370719413785
3533,0,4,9.26,0,0.0024119370719413785
3534,0,4,9.26,0,0.0024119370719413785
3535,0,4,9.26,0,0.0024119370719413785
3536,0,4,9.26,0,0.0024119370719413785
3537,0,4,9.26,0,0.0024119370719413785
3538,0,4,9.26,0,0.0024119370719413785
3539,0,4,9.26,0,0.0024119370719413785
3540,1,2,11.575000000000001,0,0.0012059685359706895
3541,1,2,11.575000000000001,0,0.0012059685359706895
3542,1,2,11.575000000000001,0,0.0012059685359706895
3543,1,2,11.575000000000001,0,0.0012059685359706895
3544,1,2,11.575000000000001,0,0.0012059685359706895
3545,1,2,11.575000000000001,0,0.0012059685359706895
3546,1,2,11.575000000000001,0,0.0012059685359706895
3547,1,2,11.575000000000001,0,0.0012059685359706895
3548,1,2,11.575000000000001,2,0.0012059685359706895
3549,1,2,11.575000000000001,2,0.0012059685359706895
3550,1,2,11.575000000000001,2,0.0012059685359706895
3551,1,2,11.575000000000001,2,0.0012059685359706895
3552,1,2,7.662275,2,0.0065288180116334265
3553,1,2,8.367688684535258,2,0.008321765017233852
3554,1,2,8.846662765205851,2,0.008321765017233852
3555,1,2,9.568418520476195,2,0.008321765017233852
3556,1,2,10.053970951749742,2,0.008321765017233852
3557,1,2,10.640566924169763,2,0.008321765017233852
3558,1,2,10.595693707313885,2,0.008321765017233852
3559,1,2,11.092057075052544,2,0.008321765017233852
3560,2,0,12.072428235538844,0,0.007115796481263162
3561,2,0,11.764603191948105,0,0.007115796481263162
3562,2,0,10.791459578507832,0,0.007115796481263162
3563,2,0,9.664367119898479,0,0.007115796481263162
3564,2,0,8.730154659722396,0,0.006515844477423469
3565,2,0,7.447821688644782,0,0.005915892473583775
3566,2,2,6.6744225556404375,0,0.005915892473583775
3567,2,4,6.150996996740882,0,0.005328914003954042
3568,2,5,7.076179476145062,0,0.0035378957848714184
3569,2,5,6.980054830116825,0,0.0035378957848714184
3570,2,6,6.9499068956601855,0,0.0035378957848714184
3571,2,6,6.94521845530744,0,0.0035378957848714184
3572,2,6,6.945066774945875,0,0.0035378957848714184
3573,2,6,6.945016118944483,0,0.0035378957848714184
3574,2,6,6.945,0,0.0035378957848714184
3575,2,6,6.945,0,0.0035378957848714184
3576,2,6,6.945,0,0.0035378957848714184
3577,2,6,6.94500900003323,0,0.0035378957848714184
3578,2,6,6.945,0,0.0035378957848714184
3579,2,6,6.945,0,0.0035378957848714184
3580,3,4,9.26,0,0.002371932160421054
3581,3,4,9.26,0,0.002371932160421054
3582,3,4,9.26,0,0.002371932160421054
3583,3,4,9.26,0,0.002371932160421054
3584,3,4,9.26,0,0.002371932160421054
3585,3,4,9.26,0,0.002371932160421054
3586,3,4,9.26,0,0.002371932160421054
3587,3,4,9.26,0,0.002371932160421054
3588,3,4,9.26,0,0.002371932160421054
3589,3,4,9.26,0,0.002371932160421054
3590,3,4,9.26,0,0.002371932160421054
3591,3,4,9.26,0,0.002371932160421054
3592,3,4,9.26,0,0.002371932160421054
3593,3,4,9.26,0,0.002371932160421054
3594,3,4,9.26,0,0.002371932160421054
3595,3,4,9.26,2,0.002371932160421054
3596,3,4,9.26,3,0.002371932160421054
3597,3,4,9.26,4,0.002371932160421054
3598,3,4,9.26,4,0.002371932160421054
3599,3,4,9.26,4,0.002371932160421054
3600,0,2,11.575000000000001,2,0.0012059685359706895
3601,0,2,11.575000000000001,2,0.0012059685359706895
3602,0,2,11.575000000000001,2,0.0012059685359706895
3603,0,2,11.575000000000001,2,0.0012059685359706895
3604,0,2,11.575000000000001,2,0.0012059685359706895
3605,0,2,11.575000000000001,2,0.0012059685359706895
3606,0,2,11.575000000000001,2,0.0012059685359706895
3607,0,2,11.575000000000001,2,0.0012059685359706895
3608,0,2,11.575000000000001,2,0.0012059685359706895
3609,0,2,11.575000000000001,2,0.0012059685359706895
3610,0,2,11.575000000000001,2,0.0012059685359706895
3611,0,2,11.575000000000001,2,0.0012059685359706895
3612,0,2,11.575000000000001,2,0.0012059685359706895
3613,0,2,11.575000000000001,2,0.0012059685359706895
3614,0,2,11.575000000000001,2,0.0012059685359706895
3615,0,2,11.575000000000001,2,0.0012059685359706895
3616,0,2,11.575000000000001,2,0.0012059685359706895
3617,0,2,11.575000000000001,2,0.0012059685359706895
3618,0,2,11.575000000000001,2,0.0012059685359706895
3619,0,2,11.575000000000001,2,0.0012059685359706895
3620,1,0,13.89,0,0.0
3621,1,0,13.89,0,0.0
3622,1,0,13.89,0,0.0
3623,1,0,13.89,0,0.0
3624,1,0,13.89,0,0.0
3625,1,0,13.89,0,0.0
3626,1,0,13.89,0,0.0
3627,1,0,13.89,0,0.0
3628,1,0,13.89,0,0.0
3629,1,0,13.89,0,0.0
3630,1,0,13.89,0,0.0
3631,1,0,13.89,0,0.0
3632,1,0,13.89,0,0.0
3633,1,0,13.89,0,0.0
3634,1,0,13.89,0,0.0
3635,1,0,13.89,0,0.0
3636,1,0,13.89,0,0.0
3637,1,0,13.89,0,0.0
3638,1,0,13.89,0,0.0
3639,1,0,13.89,0,0.0
3640,2,0,13.89,0,0.0
3641,2,0,13.89,0,0.0
3642,2,0,13.89,0,0.0
3643,2,0,13.89,0,0.0
3644,2,0,13.89,0,0.0
3645,2,0,13.89,0,0.0
3646,2,0,13.89,0,0.0
3647,2,0,13.89,0,0.0
3648,2,0,13.89,0,0.0
3649,2,0,13.89,0,0.0
3650,2,0,13.89,0,0.0
3651,2,0,13.89,0,0.0
3652,2,0,13.89,0,0.0
3653,2,0,13.89,0,0.0
3654,2,0,13.89,0,0.0
3655,2,0,13.89,0,0.0
3656,2,0,13.89,0,0.0
3657,2,0,13.89,0,0.0
3658,2,0,13.89,0,0.0
3659,2,0,13.89,0,0.0
3660,3,0,13.89,0,0.0
3661,3,0,13.89,0,0.0
3662,3,0,13.89,0,0.0
3663,3,0,13.89,0,0.0
3664,3,0,13.89,0,0.0
3665,3,0,13.89,0,0.0
3666,3,0,13.89,0,0.0
3667,3,0,13.89,0,0.0
3668,3,0,13.89,0,0.0
3669,3,0,13.89,0,0.0
3670,3,0,13.89,0,0.0
3671,3,0,13.89,0,0.0
3672,3,0,13.89,0,0.0
3673,3,0,13.89,0,0.0
3674,3,0,13.89,0,0.0
3675,3,0,13.89,0,0.0
3676,3,0,13.89,0,0.0
3677,3,0,13.89,0,0.0
3678,3,0,13.89,0,0.0
3679,3,0,13.89,0,0.0
3680,0,0,13.89,0,0.0
3681,0,0,13.89,0,0.0
3682,0,0,13.89,0,0.0
3683,0,0,13.89,0,0.0
3684,0,0,13.89,0,0.0
3685,0,0,13.89,0,0.0
3686,0,0,13.89,0,0.0
3687,0,0,13.89,0,0.0
3688,0,0,13.89,0,0.0
3689,0,0,13.89,0,0.0
3690,0,0,13.89,0,0.0
3691,0,0,13.89,0,0.0
3692,0,0,13.89,0,0.0
3693,0,0,13.89,0,0.0
3694,0,0,13.89,0,0.0
3695,0,0,13.89,0,0.0
3696,0,0,13.89,0,0.0
3697,0,0,13.89,0,0.0
3698,0,0,13.89,0,0.0
3699,0,0,13.89,0,0.0
3700,1,0,13.89,0,0.0
3701,1,0,13.89,0,0.0
3702,1,0,13.89,0,0.0
3703,1,0,13.89,0,0.0
3704,1,0,13.89,0,0.0
3705,1,0,13.89,0,0.0
3706,1,0,13.89,0,0.0
3707,1,0,13.89,0,0.0
3708,1,0,13.89,0,0.0
3709,1,0,13.89,0,0.0
3710,1,0,13.89,0,0.0
3711,1,0,13.89,0,0.0
3712,1,0,13.89,0,0.0
3713,1,0,13.89,0,0.0
3714,1,0,13.89,0,0.0
3715,1,0,13.89,0,0.0
3716,1,0,13.89,0,0.0
3717,1,0,13.89,0,0.0
3718,1,0,13.89,0,0.0
3719,1,0,13.89,0,0.0
3720,2,0,13.89,0,0.0
3721,2,0,13.89,0,0.0
3722,2,0,13.89,0,0.0
3723,2,0,13.89,0,0.0
3724,2,0,13.89,0,0.0
3725,2,0,13.89,0,0.0
3726,2,0,13.89,0,0.0
3727,2,0,13.89,0,0.0
3728,2,0,13.89,0,0.0
3729,2,0,13.89,0,0.0
3730,2,0,13.89,0,0.0
3731,2,0,13.89,0,0.0
3732,2,0,13.89,0,0.0
3733,2,0,13.89,0,0.0
3734,2,0,13.89,0,0.0
3735,2,0,13.89,0,0.0
3736,2,0,13.89,0,0.0
3737,2,0,13.89,0,0.0
3738,2,0,13.89,0,0.0
3739,2,0,13.89,0,0.0
3740,3,0,13.89,0,0.0
3741,3,0,13.89,0,0.0
3742,3,0,13.89,0,0.0
3743,3,0,13.89,0,0.0
3744,3,0,13.89,0,0.0
3745,3,0,13.89,0,0.0
3746,3,0,13.89,0,0.0
3747,3,0,13.89,0,0.0
3748,3,0,13.89,0,0.0
3749,3,0,13.89,0,0.0
3750,3,0,13.89,0,0.0
3751,3,0,13.89,0,0.0
3752,3,0,13.89,0,0.0
3753,3,0,13.89,0,0.0
3754,3,0,13.89,0,0.0
3755,3,0,13.89,0,0.0
3756,3,0,13.89,0,0.0
3757,3,0,13.89,0,0.0
3758,3,0,13.89,0,0.0
3759,3,0,13.89,0,0.0
3760,0,0,13.89,0,0.0
3761,0,0,13.89,0,0.0
3762,0,0,13.89,0,0.0
3763,0,0,13.89,0,0.0
3764,0,0,13.89,0,0.0
3765,0,0,13.89,0,0.0
3766,0,0,13.89,0,0.0
3767,0,0,13.89,0,0.0
3768,0,0,13.89,0,0.0
3769,0,0,13.89,0,0.0
3770,0,0,13.89,0,0.0
3771,0,0,13.89,0,0.0
3772,0,0,13.89,0,0.0
3773,0,0,13.89,0,0.0
3774,0,0,13.89,0,0.0
3775,0,0,13.89,0,0.0
3776,0,0,13.89,0,0.0
3777,0,0,13.89,0,0.0
3778,0,0,13.89,0,0.0
3779,0,0,13.89,0,0.0
3780,1,0,13.89,0,0.0
3781,1,0,13.89,0,0.0
3782,1,0,13.89,0,0.0
3783,1,0,13.89,0,0.0
3784,1,0,13.89,0,0.0
3785,1,0,13.89,0,0.0
3786,1,0,13.89,0,0.0
3787,1,0,13.89,0,0.0
3788,1,0,13.89,0,0.0
3789,1,0,13.89,0,0.0
3790,1,0,13.89,0,0.0
3791,1,0,13.89,0,0.0
3792,1,0,13.89,0,0.0
3793,1,0,13.89,0,0.0
3794,1,0,13.89,0,0.0
3795,1,0,13.89,0,0.0
3796,1,0,13.89,0,0.0
3797,1,0,13.89,0,0.0
3798,1,0,13.89,0,0.0
3799,1,0,13.89,0,0.0
3800,2,0,13.89,0,0.0
3801,2,0,13.89,0,0.0
3802,2,0,13.89,0,0.0
3803,2,0,13.89,0,0.0
3804,2,0,13.89,0,0.0
3805,2,0,13.89,0,0.0
3806,2,0,13.89,0,0.0
3807,2,0,13.89,0,0.0
3808,2,0,13.89,0,0.0
3809,2,0,13.89,0,0.0
3810,2,0,13.89,0,0.0
3811,2,0,13.89,0,0.0
3812,2,0,13.89,0,0.0
3813,2,0,13.89,0,0.0
3814,2,0,13.89,0,0.0
3815,2,0,13.89,0,0.0
3816,2,0,13.89,0,0.0
3817,2,0,13.89,0,0.0
3818,2,0,13.89,0,0.0
3819,2,0,13.89,0,0.0
3820,3,0,13.89,0,0.0
3821,3,0,13.89,0,0.0
3822,3,0,13.89,0,0.0
3823,3,0,13.89,0,0.0
3824,3,0,13.89,0,0.0
3825,3,0,13.89,0,0.0
3826,3,0,13.89,0,0.0
3827,3,0,13.89,0,0.0
3828,3,0,13.89,0,0.0
3829,3,0,13.89,0,0.0
3830,3,0,13.89,0,0.0
3831,3,0,13.89,0,0.0
3832,3,0,13.89,0,0.0
3833,3,0,13.89,0,0.0
3834,3,0,13.89,0,0.0
3835,3,0,13.89,0,0.0
3836,3,0,13.89,0,0.0
3837,3,0,13.89,0,0.0
3838,3,0,13.89,0,0.0
3839,3,0,13.89,0,0.0
3840,0,0,13.89,0,0.0
3841,0,0,13.89,0,0.0
3842,0,0,13.89,0,0.0
3843,0,0,13.89,0,0.0
3844,0,0,13.89,0,0.0
3845,0,0,13.89,0,0.0
3846,0,0,13.89,0,0.0
3847,0,0,13.89,0,0.0
3848,0,0,13.89,0,0.0
3849,0,0,13.89,0,0.0
3850,0,0,13.89,0,0.0
3851,0,0,13.89,0,0.0
3852,0,0,13.89,0,0.0
3853,0,0,13.89,0,0.0
3854,0,0,13.89,0,0.0
3855,0,0,13.89,0,0.0
3856,0,0,13.89,0,0.0
3857,0,0,13.89,0,0.0
3858,0,0,13.89,0,0.0
3859,0,0,13.89,0,0.0
3860,1,0,13.89,0,0.0
3861,1,0,13.89,0,0.0
3862,1,0,13.89,0,0.0
3863,1,0,13.89,0,0.0
3864,1,0,13.89,0,0.0
3865,1,0,13.89,0,0.0
3866,1,0,13.89,0,0.0
3867,1,0,13.89,0,0.0
3868,1,0,13.89,0,0.0
3869,1,0,13.89,0,0.0
3870,1,0,13.89,0,0.0
3871,1,0,13.89,0,0.0
3872,1,0,13.89,0,0.0
3873,1,0,13.89,0,0.0
3874,1,0,13.89,0,0.0
3875,1,0,13.89,0,0.0
3876,1,0,13.89,0,0.0
3877,1,0,13.89,0,0.0
3878,1,0,13.89,0,0.0
3879,1,0,13.89,0,0.0
3880,2,0,13.89,0,0.0
3881,2,0,13.89,0,0.0
3882,2,0,13.89,0,0.0
3883,2,0,13.89,0,0.0
3884,2,0,13.89,0,0.0
3885,2,0,13.89,0,0.0
3886,2,0,13.89,0,0.0
3887,2,0,13.89,0,0.0
3888,2,0,13.89,0,0.0
3889,2,0,13.89,0,0.0
3890,2,0,13.89,0,0.0
3891,2,0,13.89,0,0.0
3892,2,0,13.89,0,0.0
3893,2,0,13.89,0,0.0
3894,2,0,13.89,0,0.0
3895,2,0,13.89,0,0.0
3896,2,0,13.89,0,0.0
3897,2,0,13.89,0,0.0
3898,2,0,13.89,0,0.0
3899,2,0,13.89,0,0.0
3900,3,0,13.89,0,0.0
3901,3,0,13.89,0,0.0
3902,3,0,13.89,0,0.0
3903,3,0,13.89,0,0.0
3904,3,0,13.89,0,0.0
3905,3,0,13.89,0,0.0
3906,3,0,13.89,0,0.0
3907,3,0,13.89,0,0.0
3908,3,0,13.89,0,0.0
3909,3,0,13.89,0,0.0
3910,3,0,13.89,0,0.0
3911,3,0,13.89,0,0.0
3912,3,0,13.89,0,0.0
3913,3,0,13.89,0,0.0
3914,3,0,13.89,0,0.0
3915,3,0,13.89,0,0.0
3916,3,0,13.89,0,0.0
3917,3,0,13.89,0,0.0
3918,3,0,13.89,0,0.0
3919,3,0,13.89,0,0.0
